Clutch_ID,Nest_ID,Burrow_ID,Mother_ID,Location,Collection_date,Location_InNest,Egg_mass,Egg_diameter,Status,Tortoise_ID,Date_Pip,Date_Emerge,Date_Functional,ExpDay_measure1,Measure_1_Date,Mass_1,Carapace_1,Plastron_1,Notch,Tank.x,Measure_2_Date,Mass_2,Measure_3,Mass_3,Measure_4,Mass_4,Measure_5,Mass_5,Measure_6,Mass_6,Measure_7,Mass_7,Measure_8,Mass_8,Measure_9,Mass_9,Measure_10,Mass_10,Max.allowed.blood.volume..uL.,Measure_11,Mass_11,Carapace_10,Plastron_10,Measure_12,Mass_12,Carapace_12,Plastron_12,Measure_13,Mass_13,Measure_14,Mass_14,Carapace_14,Plastron_14,Measure_15,Mass_15,Carapace_15,Plastron_15,Measure_16,Mass_16,Carapace_16,Plastron_16,Measure_17,Mass_17,Carapace_17,Plastron_17,Measure_18,Mass_18,Carapace_18,Plastron_18,Measure_19,Mass_19,Carapace_19,Plastron_19,ExpDay_measure10,DaysBTW1.10,Mass_m10.m1,Growth_rate1.10,ExpDay_measure13,DaysBTW1.13,Mass_m13.m1,Growth_rate1.13,Rack,Tank.y,Total_bleed_time,Glucose,Date,Tortoise_Mass,treatment,timepoint
13.4,GT2023_N13,,unk,Ray's site,8/14/2023,Bottom,40.45,44.2,Hatched,GT2023_N13.04,8/24/2023,8/26/2023,8/28/2023,15,8/28/2023,31.91,50.7,50.7,337,4,8/29/2023,31.65,9/5/2023,34.41,9/12/2023,36.35,9/19/2023,38.9,9/26/2023,40.7,10/13/2023,45.75,10/27/2023,52.15,11/10/2023,58.11,11/24/2023,65.82,521.5,12/10/2023,73.8,64.7,62.2,12/21/2023,79.5,70.1,67.3,1/7/2024,91.1,1/20/2024,101.1,76.5,74.1,2/17/2024,125.6,82.5,79.8,3/17/2024,143,86.6,85,4/14/2024,171.1,88.4,88.6,5/16/2024,185.6,93.3,92.5,6/16/2024,225,98.7,97.1,103,88,33.91,0.385340909,147,132,59.19,0.448409091,2,5,4:10,179,11/5/2023,NA,Constant Growth,Pre-Hibernation
13.4,GT2023_N13,,unk,Ray's site,8/14/2023,Bottom,40.45,44.2,Hatched,GT2023_N13.04,8/24/2023,8/26/2023,8/28/2023,15,8/28/2023,31.91,50.7,50.7,337,4,8/29/2023,31.65,9/5/2023,34.41,9/12/2023,36.35,9/19/2023,38.9,9/26/2023,40.7,10/13/2023,45.75,10/27/2023,52.15,11/10/2023,58.11,11/24/2023,65.82,521.5,12/10/2023,73.8,64.7,62.2,12/21/2023,79.5,70.1,67.3,1/7/2024,91.1,1/20/2024,101.1,76.5,74.1,2/17/2024,125.6,82.5,79.8,3/17/2024,143,86.6,85,4/14/2024,171.1,88.4,88.6,5/16/2024,185.6,93.3,92.5,6/16/2024,225,98.7,97.1,103,88,33.91,0.385340909,147,132,59.19,0.448409091,3,5,2:00,102,2/28/2024,NA,Constant Growth,Dormancy
13.4,GT2023_N13,,unk,Ray's site,8/14/2023,Bottom,40.45,44.2,Hatched,GT2023_N13.04,8/24/2023,8/26/2023,8/28/2023,15,8/28/2023,31.91,50.7,50.7,337,4,8/29/2023,31.65,9/5/2023,34.41,9/12/2023,36.35,9/19/2023,38.9,9/26/2023,40.7,10/13/2023,45.75,10/27/2023,52.15,11/10/2023,58.11,11/24/2023,65.82,521.5,12/10/2023,73.8,64.7,62.2,12/21/2023,79.5,70.1,67.3,1/7/2024,91.1,1/20/2024,101.1,76.5,74.1,2/17/2024,125.6,82.5,79.8,3/17/2024,143,86.6,85,4/14/2024,171.1,88.4,88.6,5/16/2024,185.6,93.3,92.5,6/16/2024,225,98.7,97.1,103,88,33.91,0.385340909,147,132,59.19,0.448409091,3,5,3:33,108,3/19/2024,143,Constant Growth,3 weeks-Post
13.4,GT2023_N13,,unk,Ray's site,8/14/2023,Bottom,40.45,44.2,Hatched,GT2023_N13.04,8/24/2023,8/26/2023,8/28/2023,15,8/28/2023,31.91,50.7,50.7,337,4,8/29/2023,31.65,9/5/2023,34.41,9/12/2023,36.35,9/19/2023,38.9,9/26/2023,40.7,10/13/2023,45.75,10/27/2023,52.15,11/10/2023,58.11,11/24/2023,65.82,521.5,12/10/2023,73.8,64.7,62.2,12/21/2023,79.5,70.1,67.3,1/7/2024,91.1,1/20/2024,101.1,76.5,74.1,2/17/2024,125.6,82.5,79.8,3/17/2024,143,86.6,85,4/14/2024,171.1,88.4,88.6,5/16/2024,185.6,93.3,92.5,6/16/2024,225,98.7,97.1,103,88,33.91,0.385340909,147,132,59.19,0.448409091,3,5,1,118,6/10/2024,185.6,Constant Growth,3 months-Post
14.4,GT2023_N14,,unk,Ray's site,8/14/2023,Bottom,46.9,49.6,Hatched,GT2023_N14.04,8/17/2023,8/17/2023,8/22/2023,14,8/27/2023,29.9,48.9,49.9,313,12,8/31/2023,28.27,9/7/2023,35.86,9/14/2023,38.48,9/21/2023,41.52,9/28/2023,42.82,10/13/2023,47.95,10/27/2023,49.84,11/10/2023,50.81,11/24/2023,52.81,498.4,12/10/2023,57.84,60.2,58.2,12/21/2023,65,64.5,62.2,1/7/2024,77.8,1/20/2024,90,73.3,70.2,2/17/2024,110.8,79.7,77.2,3/17/2024,131,85.7,82.9,4/14/2024,157,90.1,88.1,5/16/2024,182,92.1,89.4,6/16/2024,218.8,96.7,95.9,103,89,22.91,0.25741573,147,133,47.9,0.360150376,4,12,10:05,163,11/5/2023,NA,Constant Growth,Pre-Hibernation
14.4,GT2023_N14,,unk,Ray's site,8/14/2023,Bottom,46.9,49.6,Hatched,GT2023_N14.04,8/17/2023,8/17/2023,8/22/2023,14,8/27/2023,29.9,48.9,49.9,313,12,8/31/2023,28.27,9/7/2023,35.86,9/14/2023,38.48,9/21/2023,41.52,9/28/2023,42.82,10/13/2023,47.95,10/27/2023,49.84,11/10/2023,50.81,11/24/2023,52.81,498.4,12/10/2023,57.84,60.2,58.2,12/21/2023,65,64.5,62.2,1/7/2024,77.8,1/20/2024,90,73.3,70.2,2/17/2024,110.8,79.7,77.2,3/17/2024,131,85.7,82.9,4/14/2024,157,90.1,88.1,5/16/2024,182,92.1,89.4,6/16/2024,218.8,96.7,95.9,103,89,22.91,0.25741573,147,133,47.9,0.360150376,2,12,6:00,119,2/28/2024,NA,Constant Growth,Dormancy
14.4,GT2023_N14,,unk,Ray's site,8/14/2023,Bottom,46.9,49.6,Hatched,GT2023_N14.04,8/17/2023,8/17/2023,8/22/2023,14,8/27/2023,29.9,48.9,49.9,313,12,8/31/2023,28.27,9/7/2023,35.86,9/14/2023,38.48,9/21/2023,41.52,9/28/2023,42.82,10/13/2023,47.95,10/27/2023,49.84,11/10/2023,50.81,11/24/2023,52.81,498.4,12/10/2023,57.84,60.2,58.2,12/21/2023,65,64.5,62.2,1/7/2024,77.8,1/20/2024,90,73.3,70.2,2/17/2024,110.8,79.7,77.2,3/17/2024,131,85.7,82.9,4/14/2024,157,90.1,88.1,5/16/2024,182,92.1,89.4,6/16/2024,218.8,96.7,95.9,103,89,22.91,0.25741573,147,133,47.9,0.360150376,2,12,2:27,95,3/19/2024,131,Constant Growth,3 weeks-Post
14.4,GT2023_N14,,unk,Ray's site,8/14/2023,Bottom,46.9,49.6,Hatched,GT2023_N14.04,8/17/2023,8/17/2023,8/22/2023,14,8/27/2023,29.9,48.9,49.9,313,12,8/31/2023,28.27,9/7/2023,35.86,9/14/2023,38.48,9/21/2023,41.52,9/28/2023,42.82,10/13/2023,47.95,10/27/2023,49.84,11/10/2023,50.81,11/24/2023,52.81,498.4,12/10/2023,57.84,60.2,58.2,12/21/2023,65,64.5,62.2,1/7/2024,77.8,1/20/2024,90,73.3,70.2,2/17/2024,110.8,79.7,77.2,3/17/2024,131,85.7,82.9,4/14/2024,157,90.1,88.1,5/16/2024,182,92.1,89.4,6/16/2024,218.8,96.7,95.9,103,89,22.91,0.25741573,147,133,47.9,0.360150376,2,12,2,77,6/10/2024,182,Constant Growth,3 months-Post
14.5,GT2023_N14,,unk,Ray's site,8/14/2023,Bottom,44.52,52.2,Hatched,GT2023_N14.05,8/18/2023,8/19/2023,8/21/2023,8,8/21/2023,34.9,51.5,53.6,310,11,8/31/2023,37.14,9/7/2023,41.39,9/14/2023,44.94,9/21/2023,48.29,9/28/2023,52.45,10/13/2023,58.81,10/27/2023,60,11/10/2023,65.84,11/24/2023,72.04,600,12/10/2023,77.18,65.1,65.4,12/21/2023,83.4,71.2,69,1/7/2024,81.9,1/20/2024,83.5,71.7,69.4,2/27/2024,76.4,71.5,69.5,3/17/2024,92.7,74.4,71.7,4/14/2024,123,80.3,79.2,5/16/2024,149.1,86.7,85.8,6/16/2024,186.6,92.9,90.9,103,95,37.14,0.390947368,147,139,47,0.338129496,4,11,9:25,42,2/27/2024,NA,Cold Dormancy,Dormancy
14.5,GT2023_N14,,unk,Ray's site,8/14/2023,Bottom,44.52,52.2,Hatched,GT2023_N14.05,8/18/2023,8/19/2023,8/21/2023,8,8/21/2023,34.9,51.5,53.6,310,11,8/31/2023,37.14,9/7/2023,41.39,9/14/2023,44.94,9/21/2023,48.29,9/28/2023,52.45,10/13/2023,58.81,10/27/2023,60,11/10/2023,65.84,11/24/2023,72.04,600,12/10/2023,77.18,65.1,65.4,12/21/2023,83.4,71.2,69,1/7/2024,81.9,1/20/2024,83.5,71.7,69.4,2/27/2024,76.4,71.5,69.5,3/17/2024,92.7,74.4,71.7,4/14/2024,123,80.3,79.2,5/16/2024,149.1,86.7,85.8,6/16/2024,186.6,92.9,90.9,103,95,37.14,0.390947368,147,139,47,0.338129496,4,11,3:42,114,3/19/2024,92.7,Cold Dormancy,3 weeks-Post
14.5,GT2023_N14,,unk,Ray's site,8/14/2023,Bottom,44.52,52.2,Hatched,GT2023_N14.05,8/18/2023,8/19/2023,8/21/2023,8,8/21/2023,34.9,51.5,53.6,310,11,8/31/2023,37.14,9/7/2023,41.39,9/14/2023,44.94,9/21/2023,48.29,9/28/2023,52.45,10/13/2023,58.81,10/27/2023,60,11/10/2023,65.84,11/24/2023,72.04,600,12/10/2023,77.18,65.1,65.4,12/21/2023,83.4,71.2,69,1/7/2024,81.9,1/20/2024,83.5,71.7,69.4,2/27/2024,76.4,71.5,69.5,3/17/2024,92.7,74.4,71.7,4/14/2024,123,80.3,79.2,5/16/2024,149.1,86.7,85.8,6/16/2024,186.6,92.9,90.9,103,95,37.14,0.390947368,147,139,47,0.338129496,4,11,2,110,6/10/2024,149.1,Cold Dormancy,3 months-Post
15.1,GT2023_N15,,unk,Ray's site,8/14/2023,Top,40.03,39.3,Hatched,GT2023_N15.01,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,30.48,48,48.2,344,12,8/31/2023,30.11,9/7/2023,35.43,9/14/2023,39.45,9/21/2023,40.62,9/28/2023,43.31,10/13/2023,47.19,10/27/2023,50.5,11/10/2023,54,11/24/2023,57.42,505,12/10/2023,64.1,60.5,58.4,12/21/2023,68.4,65.7,62,1/7/2024,79.3,1/20/2024,86.2,72.5,69.2,2/17/2024,104.4,77.4,74.3,3/17/2024,133,85.1,80.9,4/14/2024,167.4,90.6,89,5/16/2024,209.3,92,89.8,6/16/2024,232.1,99.5,99.7,103,86,26.94,0.313255814,147,130,48.82,0.375538462,4,12,4:10,96,11/1/2023,NA,Constant Growth,Pre-Hibernation
15.1,GT2023_N15,,unk,Ray's site,8/14/2023,Top,40.03,39.3,Hatched,GT2023_N15.01,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,30.48,48,48.2,344,12,8/31/2023,30.11,9/7/2023,35.43,9/14/2023,39.45,9/21/2023,40.62,9/28/2023,43.31,10/13/2023,47.19,10/27/2023,50.5,11/10/2023,54,11/24/2023,57.42,505,12/10/2023,64.1,60.5,58.4,12/21/2023,68.4,65.7,62,1/7/2024,79.3,1/20/2024,86.2,72.5,69.2,2/17/2024,104.4,77.4,74.3,3/17/2024,133,85.1,80.9,4/14/2024,167.4,90.6,89,5/16/2024,209.3,92,89.8,6/16/2024,232.1,99.5,99.7,103,86,26.94,0.313255814,147,130,48.82,0.375538462,2,12,3:30,73,2/28/2024,NA,Constant Growth,Dormancy
15.1,GT2023_N15,,unk,Ray's site,8/14/2023,Top,40.03,39.3,Hatched,GT2023_N15.01,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,30.48,48,48.2,344,12,8/31/2023,30.11,9/7/2023,35.43,9/14/2023,39.45,9/21/2023,40.62,9/28/2023,43.31,10/13/2023,47.19,10/27/2023,50.5,11/10/2023,54,11/24/2023,57.42,505,12/10/2023,64.1,60.5,58.4,12/21/2023,68.4,65.7,62,1/7/2024,79.3,1/20/2024,86.2,72.5,69.2,2/17/2024,104.4,77.4,74.3,3/17/2024,133,85.1,80.9,4/14/2024,167.4,90.6,89,5/16/2024,209.3,92,89.8,6/16/2024,232.1,99.5,99.7,103,86,26.94,0.313255814,147,130,48.82,0.375538462,2,12,4:09,111,3/19/2024,133,Constant Growth,3 weeks-Post
15.1,GT2023_N15,,unk,Ray's site,8/14/2023,Top,40.03,39.3,Hatched,GT2023_N15.01,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,30.48,48,48.2,344,12,8/31/2023,30.11,9/7/2023,35.43,9/14/2023,39.45,9/21/2023,40.62,9/28/2023,43.31,10/13/2023,47.19,10/27/2023,50.5,11/10/2023,54,11/24/2023,57.42,505,12/10/2023,64.1,60.5,58.4,12/21/2023,68.4,65.7,62,1/7/2024,79.3,1/20/2024,86.2,72.5,69.2,2/17/2024,104.4,77.4,74.3,3/17/2024,133,85.1,80.9,4/14/2024,167.4,90.6,89,5/16/2024,209.3,92,89.8,6/16/2024,232.1,99.5,99.7,103,86,26.94,0.313255814,147,130,48.82,0.375538462,2,12,2,93,6/10/2024,209.3,Constant Growth,3 months-Post
15.2,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,31.98,39.1,Hatched,GT2023_N15.02,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,24.54,46.2,45.1,342,1,,NA,9/4/2023,28.46,9/11/2023,31.6,9/18/2023,35.86,9/25/2023,39.11,10/13/2023,46.17,10/27/2023,52.47,11/10/2023,63.17,11/24/2023,67.88,524.7,12/10/2023,77.65,66.2,61.9,12/21/2023,77.5,70.2,65.7,1/7/2024,80,1/20/2024,77.5,70.1,65.8,2/27/2024,77,69.1,65.8,3/17/2024,86.2,75.2,68,4/14/2024,100.4,75.3,72.4,5/16/2024,120.9,75.8,72.9,6/16/2024,145.5,84,82.8,103,86,43.34,0.503953488,147,130,55.46,0.426615385,1,1,9:17,124,11/1/2023,NA,Cold Dormancy,Pre-Hibernation
15.2,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,31.98,39.1,Hatched,GT2023_N15.02,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,24.54,46.2,45.1,342,1,,NA,9/4/2023,28.46,9/11/2023,31.6,9/18/2023,35.86,9/25/2023,39.11,10/13/2023,46.17,10/27/2023,52.47,11/10/2023,63.17,11/24/2023,67.88,524.7,12/10/2023,77.65,66.2,61.9,12/21/2023,77.5,70.2,65.7,1/7/2024,80,1/20/2024,77.5,70.1,65.8,2/27/2024,77,69.1,65.8,3/17/2024,86.2,75.2,68,4/14/2024,100.4,75.3,72.4,5/16/2024,120.9,75.8,72.9,6/16/2024,145.5,84,82.8,103,86,43.34,0.503953488,147,130,55.46,0.426615385,1,1,9:50,48,2/27/2024,NA,Cold Dormancy,Dormancy
15.2,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,31.98,39.1,Hatched,GT2023_N15.02,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,24.54,46.2,45.1,342,1,,NA,9/4/2023,28.46,9/11/2023,31.6,9/18/2023,35.86,9/25/2023,39.11,10/13/2023,46.17,10/27/2023,52.47,11/10/2023,63.17,11/24/2023,67.88,524.7,12/10/2023,77.65,66.2,61.9,12/21/2023,77.5,70.2,65.7,1/7/2024,80,1/20/2024,77.5,70.1,65.8,2/27/2024,77,69.1,65.8,3/17/2024,86.2,75.2,68,4/14/2024,100.4,75.3,72.4,5/16/2024,120.9,75.8,72.9,6/16/2024,145.5,84,82.8,103,86,43.34,0.503953488,147,130,55.46,0.426615385,1,1,4:00,133,3/19/2024,86.2,Cold Dormancy,3 weeks-Post
15.2,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,31.98,39.1,Hatched,GT2023_N15.02,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,24.54,46.2,45.1,342,1,,NA,9/4/2023,28.46,9/11/2023,31.6,9/18/2023,35.86,9/25/2023,39.11,10/13/2023,46.17,10/27/2023,52.47,11/10/2023,63.17,11/24/2023,67.88,524.7,12/10/2023,77.65,66.2,61.9,12/21/2023,77.5,70.2,65.7,1/7/2024,80,1/20/2024,77.5,70.1,65.8,2/27/2024,77,69.1,65.8,3/17/2024,86.2,75.2,68,4/14/2024,100.4,75.3,72.4,5/16/2024,120.9,75.8,72.9,6/16/2024,145.5,84,82.8,103,86,43.34,0.503953488,147,130,55.46,0.426615385,1,1,3,101,6/10/2024,120.9,Cold Dormancy,3 months-Post
15.3,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,40.59,43.9,Hatched,GT2023_N15.03,8/26/2023,8/27/2023,8/29/2023,16,8/29/2023,31.05,50.8,48.7,339,2,,NA,9/4/2023,34.27,9/11/2023,38.2,9/18/2023,40.2,9/25/2023,44.56,10/13/2023,52.25,10/27/2023,58.16,11/10/2023,62.21,11/24/2023,74.7,581.6,12/10/2023,81,68.3,63.1,12/21/2023,93.1,73.3,68.2,1/7/2024,99.2,1/20/2024,118.9,79.4,74.8,2/17/2024,128.9,84.6,78,3/17/2024,141.4,85.4,81.1,4/14/2024,163.1,88.1,84.6,5/16/2024,172.4,93.1,86.8,6/16/2024,221.8,96.3,91.7,103,87,43.65,0.501724138,147,131,68.15,0.520229008,1,2,3:35,212,11/5/2023,NA,Constant Growth,Pre-Hibernation
15.3,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,40.59,43.9,Hatched,GT2023_N15.03,8/26/2023,8/27/2023,8/29/2023,16,8/29/2023,31.05,50.8,48.7,339,2,,NA,9/4/2023,34.27,9/11/2023,38.2,9/18/2023,40.2,9/25/2023,44.56,10/13/2023,52.25,10/27/2023,58.16,11/10/2023,62.21,11/24/2023,74.7,581.6,12/10/2023,81,68.3,63.1,12/21/2023,93.1,73.3,68.2,1/7/2024,99.2,1/20/2024,118.9,79.4,74.8,2/17/2024,128.9,84.6,78,3/17/2024,141.4,85.4,81.1,4/14/2024,163.1,88.1,84.6,5/16/2024,172.4,93.1,86.8,6/16/2024,221.8,96.3,91.7,103,87,43.65,0.501724138,147,131,68.15,0.520229008,3,2,6:19,81,2/28/2024,NA,Constant Growth,Dormancy
15.3,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,40.59,43.9,Hatched,GT2023_N15.03,8/26/2023,8/27/2023,8/29/2023,16,8/29/2023,31.05,50.8,48.7,339,2,,NA,9/4/2023,34.27,9/11/2023,38.2,9/18/2023,40.2,9/25/2023,44.56,10/13/2023,52.25,10/27/2023,58.16,11/10/2023,62.21,11/24/2023,74.7,581.6,12/10/2023,81,68.3,63.1,12/21/2023,93.1,73.3,68.2,1/7/2024,99.2,1/20/2024,118.9,79.4,74.8,2/17/2024,128.9,84.6,78,3/17/2024,141.4,85.4,81.1,4/14/2024,163.1,88.1,84.6,5/16/2024,172.4,93.1,86.8,6/16/2024,221.8,96.3,91.7,103,87,43.65,0.501724138,147,131,68.15,0.520229008,3,2,5:00,107,3/19/2024,141.4,Constant Growth,3 weeks-Post
15.3,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,40.59,43.9,Hatched,GT2023_N15.03,8/26/2023,8/27/2023,8/29/2023,16,8/29/2023,31.05,50.8,48.7,339,2,,NA,9/4/2023,34.27,9/11/2023,38.2,9/18/2023,40.2,9/25/2023,44.56,10/13/2023,52.25,10/27/2023,58.16,11/10/2023,62.21,11/24/2023,74.7,581.6,12/10/2023,81,68.3,63.1,12/21/2023,93.1,73.3,68.2,1/7/2024,99.2,1/20/2024,118.9,79.4,74.8,2/17/2024,128.9,84.6,78,3/17/2024,141.4,85.4,81.1,4/14/2024,163.1,88.1,84.6,5/16/2024,172.4,93.1,86.8,6/16/2024,221.8,96.3,91.7,103,87,43.65,0.501724138,147,131,68.15,0.520229008,3,2,3,91,6/10/2024,172.4,Constant Growth,3 months-Post
15.4,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,39.11,41.9,Hatched,GT2023_N15.04,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,30.11,48.9,48.2,347,3,,NA,9/4/2023,32.84,9/11/2023,37.8,9/18/2023,40.82,9/25/2023,43.25,10/13/2023,51.27,10/27/2023,56.91,11/10/2023,61.56,11/24/2023,66.26,569.1,12/10/2023,75.13,65.8,63,12/21/2023,74.4,69.3,65.9,1/7/2024,72.7,1/20/2024,72.3,69.3,65.8,2/27/2024,70,68.3,66,3/17/2024,81.3,71.2,67.5,4/14/2024,86.2,71.4,69.3,5/16/2024,98.3,69.1,69.9,6/16/2024,100,75.3,72,103,86,36.15,0.420348837,147,130,42.59,0.327615385,1,3,3:18,141,11/5/2023,NA,Cold Dormancy,Pre-Hibernation
15.4,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,39.11,41.9,Hatched,GT2023_N15.04,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,30.11,48.9,48.2,347,3,,NA,9/4/2023,32.84,9/11/2023,37.8,9/18/2023,40.82,9/25/2023,43.25,10/13/2023,51.27,10/27/2023,56.91,11/10/2023,61.56,11/24/2023,66.26,569.1,12/10/2023,75.13,65.8,63,12/21/2023,74.4,69.3,65.9,1/7/2024,72.7,1/20/2024,72.3,69.3,65.8,2/27/2024,70,68.3,66,3/17/2024,81.3,71.2,67.5,4/14/2024,86.2,71.4,69.3,5/16/2024,98.3,69.1,69.9,6/16/2024,100,75.3,72,103,86,36.15,0.420348837,147,130,42.59,0.327615385,1,3,4:54,25,2/27/2024,NA,Cold Dormancy,Dormancy
15.4,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,39.11,41.9,Hatched,GT2023_N15.04,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,30.11,48.9,48.2,347,3,,NA,9/4/2023,32.84,9/11/2023,37.8,9/18/2023,40.82,9/25/2023,43.25,10/13/2023,51.27,10/27/2023,56.91,11/10/2023,61.56,11/24/2023,66.26,569.1,12/10/2023,75.13,65.8,63,12/21/2023,74.4,69.3,65.9,1/7/2024,72.7,1/20/2024,72.3,69.3,65.8,2/27/2024,70,68.3,66,3/17/2024,81.3,71.2,67.5,4/14/2024,86.2,71.4,69.3,5/16/2024,98.3,69.1,69.9,6/16/2024,100,75.3,72,103,86,36.15,0.420348837,147,130,42.59,0.327615385,1,3,9:45,82,3/19/2024,81.3,Cold Dormancy,3 weeks-Post
15.4,GT2023_N15,,unk,Ray's site,8/14/2023,Middle,39.11,41.9,Hatched,GT2023_N15.04,8/27/2023,8/28/2023,8/30/2023,17,8/30/2023,30.11,48.9,48.2,347,3,,NA,9/4/2023,32.84,9/11/2023,37.8,9/18/2023,40.82,9/25/2023,43.25,10/13/2023,51.27,10/27/2023,56.91,11/10/2023,61.56,11/24/2023,66.26,569.1,12/10/2023,75.13,65.8,63,12/21/2023,74.4,69.3,65.9,1/7/2024,72.7,1/20/2024,72.3,69.3,65.8,2/27/2024,70,68.3,66,3/17/2024,81.3,71.2,67.5,4/14/2024,86.2,71.4,69.3,5/16/2024,98.3,69.1,69.9,6/16/2024,100,75.3,72,103,86,36.15,0.420348837,147,130,42.59,0.327615385,1,3,NA,N/A,6/10/2024,98.3,Cold Dormancy,3 months-Post
15.5,GT2023_N15,,unk,Ray's site,8/14/2023,Bottom,40.48,45.5,Hatched,GT2023_N15.05,8/27/2023,8/28/2023,8/31/2023,18,8/31/2023,31.52,50.8,48.8,348,4,,NA,9/5/2023,32.19,9/12/2023,35.8,9/19/2023,37.89,9/26/2023,39.66,10/13/2023,45.73,10/27/2023,51.1,11/10/2023,56.28,11/24/2023,60.64,511,12/10/2023,69,61.7,58.1,12/21/2023,71.2,65.9,61,1/7/2024,74.3,1/20/2024,77.3,69.6,64.7,2/17/2024,88.2,73,69.2,3/17/2024,106.8,77,71.3,4/14/2024,114.4,78.7,73.3,5/16/2024,112.6,79.6,75.1,6/16/2024,115.3,91.9,93.4,103,85,29.12,0.342588235,147,129,42.78,0.331627907,2,5,6:00,113,11/5/2023,NA,Constant Growth,Pre-Hibernation
15.5,GT2023_N15,,unk,Ray's site,8/14/2023,Bottom,40.48,45.5,Hatched,GT2023_N15.05,8/27/2023,8/28/2023,8/31/2023,18,8/31/2023,31.52,50.8,48.8,348,4,,NA,9/5/2023,32.19,9/12/2023,35.8,9/19/2023,37.89,9/26/2023,39.66,10/13/2023,45.73,10/27/2023,51.1,11/10/2023,56.28,11/24/2023,60.64,511,12/10/2023,69,61.7,58.1,12/21/2023,71.2,65.9,61,1/7/2024,74.3,1/20/2024,77.3,69.6,64.7,2/17/2024,88.2,73,69.2,3/17/2024,106.8,77,71.3,4/14/2024,114.4,78.7,73.3,5/16/2024,112.6,79.6,75.1,6/16/2024,115.3,91.9,93.4,103,85,29.12,0.342588235,147,129,42.78,0.331627907,3,5,8:00,86,2/28/2024,NA,Constant Growth,Dormancy
15.5,GT2023_N15,,unk,Ray's site,8/14/2023,Bottom,40.48,45.5,Hatched,GT2023_N15.05,8/27/2023,8/28/2023,8/31/2023,18,8/31/2023,31.52,50.8,48.8,348,4,,NA,9/5/2023,32.19,9/12/2023,35.8,9/19/2023,37.89,9/26/2023,39.66,10/13/2023,45.73,10/27/2023,51.1,11/10/2023,56.28,11/24/2023,60.64,511,12/10/2023,69,61.7,58.1,12/21/2023,71.2,65.9,61,1/7/2024,74.3,1/20/2024,77.3,69.6,64.7,2/17/2024,88.2,73,69.2,3/17/2024,106.8,77,71.3,4/14/2024,114.4,78.7,73.3,5/16/2024,112.6,79.6,75.1,6/16/2024,115.3,91.9,93.4,103,85,29.12,0.342588235,147,129,42.78,0.331627907,3,5,1:55,95,3/19/2024,106.8,Constant Growth,3 weeks-Post
15.5,GT2023_N15,,unk,Ray's site,8/14/2023,Bottom,40.48,45.5,Hatched,GT2023_N15.05,8/27/2023,8/28/2023,8/31/2023,18,8/31/2023,31.52,50.8,48.8,348,4,,NA,9/5/2023,32.19,9/12/2023,35.8,9/19/2023,37.89,9/26/2023,39.66,10/13/2023,45.73,10/27/2023,51.1,11/10/2023,56.28,11/24/2023,60.64,511,12/10/2023,69,61.7,58.1,12/21/2023,71.2,65.9,61,1/7/2024,74.3,1/20/2024,77.3,69.6,64.7,2/17/2024,88.2,73,69.2,3/17/2024,106.8,77,71.3,4/14/2024,114.4,78.7,73.3,5/16/2024,112.6,79.6,75.1,6/16/2024,115.3,91.9,93.4,103,85,29.12,0.342588235,147,129,42.78,0.331627907,3,5,1,95,6/10/2024,112.6,Constant Growth,3 months-Post
